1,1094,1
2,1094,1
3,1094,1
4,1094,1
5,1094,1
6,1094,1
7,1094,1
8,1094,1
9,1094,1
10,1028,1
11,982,1
12,958,1
13,950,1
14,957,1
15,967,1
16,978,1
17,981,1
18,984,1
19,986,1
20,984,1
21,984,1
22,982,1
23,978,1
24,974,1
25,973,1
26,975,1
27,976,1
28,981,1
29,977,1
30,978,1
31,978,1
32,983,1
33,988,1
34,991,1
35,985,1
36,982,1
37,981,1
38,985,1
39,990,1
40,993,1
41,989,1
42,985,1
43,982,1
44,984,1
45,984,1
46,985,1
47,987,1
48,987,1
49,988,1
50,989,1
51,989,1
52,991,1
53,996,1
54,1000,1
55,1001,1
56,998,1
57,993,1
58,986,1
59,986,1
60,987,1
61,988,1
62,992,1
63,996,1
64,998,1
65,1002,1
66,1000,1
67,998,1
68,998,1
69,999,1
70,1005,1
71,1005,1
72,1006,1
73,1008,1
74,1009,1
75,1010,1
76,1009,1
77,1011,1
78,1013,1
79,1012,1
80,1013,1
81,1016,1
82,1018,1
83,1020,1
84,1021,1
85,1021,1
86,1022,1
87,1027,1
88,1031,1
89,1029,1
90,1027,1
91,1027,1
92,1029,1
93,1029,1
94,1032,1
95,1032,1
96,1030,1
97,1027,1
98,1028,1
99,1031,1
100,1033,1
101,1034,1
102,1029,1
103,1028,1
104,1028,1
105,1026,1
106,1026,1
107,1024,1
108,1023,1
109,1019,1
110,1020,1
111,1018,1
112,1018,1
113,1017,1
114,1015,1
115,1013,1
116,1012,1
117,1011,1
118,1009,1
119,1008,1
120,1009,1
121,1009,1
122,1009,1
123,1010,1
124,1009,1
125,1008,1
126,1006,1
127,1004,1
128,1005,1
129,1005,1
130,1007,1
131,1005,1
132,1004,1
133,1004,1
134,1001,1
135,1001,1
136,998,1
137,996,1
138,994,1
139,992,1
140,995,1
141,993,1
142,992,1
143,990,1
144,987,1
145,989,1
146,990,1
147,991,1
148,990,1
149,990,1
150,991,1
151,988,1
152,988,1
153,984,1
154,984,1
155,981,1
156,983,1
157,982,1
158,983,1
159,982,1
160,980,1
161,979,1
162,979,1
163,976,1
164,979,1
165,982,1
166,983,1
167,985,1
168,986,1
169,984,1
170,986,1
171,986,1
172,987,1
173,990,1
174,990,1
175,989,1
176,991,1
177,991,1
178,987,1
179,987,1
180,983,1
181,983,1
182,982,1
183,985,1
184,985,1
185,986,1
186,985,1
187,985,1
188,985,1
189,987,1
190,989,1
191,989,1
192,984,1
193,979,1
194,974,1
195,976,1
196,976,1
197,976,1
198,974,1
199,972,1
200,970,1
201,968,1
202,963,1
203,957,1
204,954,1
205,956,1
206,967,1
207,983,1
208,997,1
209,1005,1
210,1015,1
211,1026,1
212,1039,1
213,1052,1
214,1059,1
215,1051,1
216,1033,1
217,993,1
218,939,1
219,882,1
220,841,1
221,806,1
222,773,1
223,745,1
224,731,1
225,723,1
226,726,1
227,734,1
228,746,1
229,756,1
230,770,1
231,793,1
232,819,1
233,834,1
234,838,1
235,838,1
236,842,1
237,847,1
238,851,1
239,856,1
240,864,1
241,873,1
242,881,1
243,892,1
244,898,1
245,908,1
246,916,1
247,922,1
248,931,1
249,937,1
250,945,1
251,951,1
252,961,1
253,971,1
254,984,1
255,993,1
256,1006,1
257,1016,1
258,1021,1
259,1022,1
260,1025,1
261,1030,1
262,1035,1
263,1040,1
264,1041,1
265,1042,1
266,1046,1
267,1046,1
268,1050,1
269,1054,1
270,1055,1
271,1054,1
272,1060,1
273,1061,1
274,1065,1
275,1068,1
276,1071,1
277,1071,1
278,1075,1
279,1078,1
280,1082,1
281,1082,1
282,1084,1
283,1084,1
284,1085,1
285,1089,1
286,1087,1
287,1086,1
288,1087,1
289,1087,1
290,1093,1
291,1096,1
