1,924,1
2,924,1
3,924,1
4,924,1
5,924,1
6,924,1
7,924,1
8,924,1
9,932,1
10,944,1
11,956,1
12,966,1
13,969,1
14,968,1
15,968,1
16,967,1
17,971,1
18,976,1
19,981,1
20,982,1
21,983,1
22,985,1
23,987,1
24,989,1
25,990,1
26,987,1
27,987,1
28,990,1
29,995,1
30,1000,1
31,1005,1
32,1004,1
33,999,1
34,1001,1
35,1002,1
36,1010,1
37,1013,1
38,1014,1
39,1012,1
40,1014,1
41,1020,1
42,1024,1
43,1027,1
44,1029,1
45,1029,1
46,1034,1
47,1042,1
48,1046,1
49,1052,1
50,1053,1
51,1054,1
52,1052,1
53,1052,1
54,1060,1
55,1066,1
56,1069,1
57,1071,1
58,1073,1
59,1074,1
60,1079,1
61,1079,1
62,1076,1
63,1070,1
64,1070,1
65,1065,1
66,1068,1
67,1067,1
68,1059,1
69,1052,1
70,1046,1
71,1042,1
72,1040,1
73,1036,1
74,1031,1
75,1024,1
76,1018,1
77,1016,1
78,1012,1
79,1008,1
80,1001,1
81,994,1
82,988,1
83,986,1
84,986,1
85,986,1
86,980,1
87,976,1
88,971,1
89,968,1
90,971,1
91,971,1
92,970,1
93,966,1
94,964,1
95,962,1
96,965,1
97,965,1
98,963,1
99,961,1
100,959,1
101,963,1
102,968,1
103,968,1
104,968,1
105,964,1
106,963,1
107,962,1
108,966,1
109,969,1
110,968,1
111,967,1
112,971,1
113,972,1
114,977,1
115,975,1
116,972,1
117,970,1
118,966,1
119,970,1
120,977,1
121,981,1
122,980,1
123,976,1
124,974,1
125,974,1
126,975,1
127,978,1
128,978,1
129,978,1
130,977,1
131,980,1
132,981,1
133,981,1
134,979,1
135,975,1
136,974,1
137,976,1
138,980,1
139,981,1
140,979,1
141,976,1
142,973,1
143,977,1
144,978,1
145,979,1
146,976,1
147,976,1
148,975,1
149,978,1
150,979,1
151,981,1
152,979,1
153,975,1
154,979,1
155,986,1
156,994,1
157,999,1
158,1002,1
159,1000,1
160,1002,1
161,1007,1
162,1011,1
163,1018,1
164,1023,1
165,1026,1
166,1026,1
167,1029,1
168,1032,1
169,1031,1
170,1029,1
171,1028,1
172,1027,1
173,1028,1
174,1026,1
175,1019,1
176,1009,1
177,998,1
178,991,1
179,988,1
180,989,1
181,986,1
182,982,1
183,979,1
184,976,1
185,978,1
186,978,1
187,974,1
188,971,1
189,968,1
190,969,1
191,970,1
192,972,1
193,975,1
194,970,1
195,967,1
196,966,1
197,966,1
198,970,1
199,974,1
200,974,1
201,973,1
202,973,1
203,975,1
204,980,1
205,983,1
206,987,1
207,991,1
208,1005,1
209,1027,1
210,1065,1
211,1109,1
212,1155,1
213,1207,1
214,1251,1
215,1283,1
216,1287,1
217,1250,1
218,1172,1
219,1079,1
220,991,1
221,930,1
222,903,1
223,902,1
224,906,1
225,909,1
226,904,1
227,901,1
228,895,1
229,886,1
230,879,1
231,873,1
232,873,1
233,878,1
234,881,1
235,883,1
236,879,1
237,874,1
238,875,1
239,881,1
240,894,1
241,904,1
242,914,1
243,923,1
244,934,1
245,951,1
246,968,1
247,977,1
248,985,1
249,987,1
250,990,1
251,993,1
252,996,1
253,999,1
254,1003,1
255,1003,1
256,1005,1
257,1007,1
258,1010,1
259,1011,1
260,1009,1
261,1010,1
262,1010,1
263,1016,1
264,1020,1
265,1019,1
266,1019,1
267,1015,1
268,1017,1
269,1022,1
270,1027,1
271,1030,1
272,1028,1
