1,999,1
2,999,1
3,999,1
4,999,1
5,999,1
6,999,1
7,999,1
8,999,1
9,997,1
10,999,1
11,999,1
12,1000,1
13,1005,1
14,1007,1
15,1003,1
16,990,1
17,979,1
18,973,1
19,968,1
20,965,1
21,956,1
22,945,1
23,942,1
24,943,1
25,948,1
26,950,1
27,946,1
28,942,1
29,939,1
30,940,1
31,943,1
32,950,1
33,949,1
34,946,1
35,942,1
36,943,1
37,945,1
38,949,1
39,946,1
40,945,1
41,945,1
42,945,1
43,947,1
44,948,1
45,947,1
46,944,1
47,943,1
48,943,1
49,943,1
50,941,1
51,937,1
52,939,1
53,939,1
54,946,1
55,949,1
56,951,1
57,950,1
58,951,1
59,948,1
60,943,1
61,943,1
62,946,1
63,951,1
64,958,1
65,960,1
66,965,1
67,970,1
68,968,1
69,956,1
70,936,1
71,922,1
72,920,1
73,922,1
74,922,1
75,917,1
76,916,1
77,907,1
78,899,1
79,896,1
80,894,1
81,887,1
82,878,1
83,868,1
84,857,1
85,847,1
86,841,1
87,836,1
88,829,1
89,828,1
90,836,1
91,841,1
92,845,1
93,846,1
94,858,1
95,872,1
96,884,1
97,899,1
98,908,1
99,915,1
100,923,1
101,927,1
102,935,1
103,945,1
104,950,1
105,950,1
106,952,1
107,952,1
108,953,1
109,959,1
110,961,1
111,960,1
112,955,1
113,955,1
114,958,1
115,964,1
116,967,1
117,964,1
118,966,1
119,965,1
120,964,1
121,966,1
122,968,1
123,967,1
124,960,1
125,960,1
126,962,1
127,965,1
128,967,1
129,969,1
130,967,1
131,966,1
132,965,1
133,967,1
134,967,1
135,966,1
136,967,1
137,969,1
138,968,1
139,970,1
140,972,1
141,970,1
142,970,1
143,969,1
144,972,1
145,976,1
146,979,1
147,976,1
148,971,1
149,968,1
150,969,1
151,976,1
152,980,1
153,980,1
154,979,1
155,976,1
156,980,1
157,984,1
158,986,1
159,987,1
160,980,1
161,975,1
162,979,1
163,985,1
164,987,1
165,991,1
166,988,1
167,986,1
168,987,1
169,988,1
170,991,1
171,990,1
172,993,1
173,992,1
174,989,1
175,989,1
176,995,1
177,990,1
178,992,1
179,991,1
180,991,1
181,992,1
182,993,1
183,991,1
184,990,1
185,986,1
186,985,1
187,985,1
188,988,1
189,988,1
190,984,1
191,984,1
192,983,1
193,984,1
