1,938,1
2,938,1
3,938,1
4,938,1
5,938,1
6,938,1
7,938,1
8,938,1
9,934,1
10,932,1
11,931,1
12,932,1
13,932,1
14,935,1
15,935,1
16,933,1
17,930,1
18,930,1
19,931,1
20,929,1
21,928,1
22,928,1
23,930,1
24,931,1
25,930,1
26,932,1
27,935,1
28,933,1
29,931,1
30,932,1
31,930,1
32,931,1
33,929,1
34,928,1
35,932,1
36,934,1
37,935,1
38,936,1
39,937,1
40,938,1
41,936,1
42,935,1
43,934,1
44,936,1
45,935,1
46,931,1
47,935,1
48,937,1
49,938,1
50,938,1
51,939,1
52,939,1
53,939,1
54,940,1
55,936,1
56,934,1
57,936,1
58,936,1
59,937,1
60,940,1
61,941,1
62,941,1
63,942,1
64,944,1
65,943,1
66,941,1
67,941,1
68,939,1
69,939,1
70,939,1
71,942,1
72,942,1
73,944,1
74,946,1
75,946,1
76,945,1
77,945,1
78,945,1
79,943,1
80,942,1
81,943,1
82,943,1
83,944,1
84,945,1
85,947,1
86,950,1
87,951,1
88,953,1
89,951,1
90,953,1
91,953,1
92,952,1
93,952,1
94,952,1
95,955,1
96,958,1
97,959,1
98,962,1
99,962,1
100,964,1
101,961,1
102,960,1
103,959,1
104,958,1
105,956,1
106,953,1
107,954,1
108,953,1
109,953,1
110,953,1
111,953,1
112,952,1
113,950,1
114,946,1
115,946,1
116,943,1
117,941,1
118,940,1
119,940,1
120,939,1
121,941,1
122,940,1
123,940,1
124,942,1
125,941,1
126,939,1
127,937,1
128,936,1
129,936,1
130,936,1
131,935,1
132,937,1
133,935,1
134,937,1
135,940,1
136,937,1
137,935,1
138,935,1
139,934,1
140,932,1
141,933,1
142,932,1
143,934,1
144,933,1
145,935,1
146,936,1
147,936,1
148,937,1
149,935,1
150,933,1
151,932,1
152,932,1
153,930,1
154,929,1
155,929,1
156,930,1
157,932,1
158,934,1
159,931,1
160,935,1
161,934,1
162,934,1
163,931,1
164,931,1
165,930,1
166,929,1
167,932,1
168,933,1
169,937,1
170,939,1
171,943,1
172,944,1
173,944,1
174,942,1
175,941,1
176,942,1
177,941,1
178,942,1
179,945,1
180,947,1
181,951,1
182,955,1
183,953,1
184,950,1
185,947,1
186,942,1
187,937,1
188,938,1
189,937,1
190,934,1
191,938,1
192,938,1
193,937,1
194,937,1
195,938,1
196,934,1
197,933,1
198,930,1
199,926,1
200,921,1
201,920,1
202,920,1
203,921,1
204,920,1
205,922,1
206,923,1
207,926,1
208,926,1
209,924,1
210,925,1
211,923,1
212,919,1
213,923,1
214,922,1
215,924,1
216,924,1
217,922,1
218,919,1
219,914,1
220,913,1
221,915,1
222,924,1
223,940,1
224,961,1
225,991,1
226,1024,1
227,1068,1
228,1110,1
229,1148,1
230,1171,1
231,1168,1
232,1138,1
233,1088,1
234,1027,1
235,974,1
236,938,1
237,921,1
238,922,1
239,934,1
240,945,1
241,952,1
242,958,1
243,955,1
244,950,1
245,940,1
246,936,1
247,930,1
248,928,1
249,927,1
250,928,1
251,931,1
252,929,1
253,931,1
254,930,1
255,930,1
256,930,1
257,931,1
258,929,1
259,928,1
260,927,1
261,926,1
262,928,1
263,927,1
264,929,1
265,931,1
266,932,1
267,933,1
268,933,1
269,932,1
270,932,1
271,930,1
272,929,1
273,930,1
274,930,1
275,930,1
276,931,1
277,930,1
278,932,1
279,933,1
280,933,1
281,931,1
282,931,1
283,928,1
284,928,1
285,926,1
286,929,1
287,931,1
288,933,1
289,933,1
290,935,1
291,934,1
292,936,1
293,936,1
294,936,1
295,935,1
296,933,1
297,933,1
298,933,1
299,933,1
300,936,1
301,936,1
302,939,1
303,940,1
304,941,1
305,940,1
306,939,1
307,936,1
308,935,1
309,935,1
310,932,1
311,934,1
312,936,1
313,939,1
314,943,1
315,942,1
316,941,1
317,941,1
318,943,1
319,939,1
320,940,1
