1,955,1
2,955,1
3,955,1
4,955,1
5,955,1
6,955,1
7,955,1
8,955,1
9,958,1
10,960,1
11,960,1
12,959,1
13,958,1
14,959,1
15,961,1
16,963,1
17,964,1
18,961,1
19,960,1
20,961,1
21,964,1
22,966,1
23,966,1
24,965,1
25,966,1
26,965,1
27,967,1
28,973,1
29,978,1
30,984,1
31,985,1
32,992,1
33,992,1
34,991,1
35,984,1
36,984,1
37,982,1
38,982,1
39,983,1
40,982,1
41,982,1
42,980,1
43,974,1
44,974,1
45,974,1
46,972,1
47,971,1
48,969,1
49,963,1
50,960,1
51,958,1
52,960,1
53,960,1
54,961,1
55,956,1
56,954,1
57,957,1
58,960,1
59,962,1
60,957,1
61,955,1
62,954,1
63,954,1
64,953,1
65,954,1
66,954,1
67,950,1
68,952,1
69,955,1
70,959,1
71,959,1
72,957,1
73,950,1
74,944,1
75,944,1
76,945,1
77,954,1
78,982,1
79,1022,1
80,1073,1
81,1130,1
82,1194,1
83,1241,1
84,1237,1
85,1187,1
86,1120,1
87,1066,1
88,1022,1
89,995,1
90,987,1
91,976,1
92,967,1
93,967,1
94,967,1
95,966,1
96,964,1
97,957,1
98,952,1
99,952,1
100,947,1
101,945,1
102,941,1
103,938,1
104,937,1
105,943,1
106,942,1
107,943,1
108,941,1
109,936,1
110,938,1
111,941,1
112,940,1
113,941,1
114,940,1
115,938,1
116,936,1
117,939,1
118,941,1
119,939,1
120,938,1
121,939,1
122,941,1
123,940,1
124,941,1
125,940,1
126,940,1
127,937,1
128,941,1
129,941,1
130,944,1
131,945,1
132,942,1
133,939,1
134,941,1
135,943,1
136,945,1
137,944,1
138,942,1
139,940,1
140,942,1
141,945,1
142,948,1
143,946,1
144,944,1
145,941,1
146,940,1
147,947,1
148,949,1
149,948,1
150,949,1
151,951,1
152,954,1
153,954,1
154,954,1
155,956,1
156,954,1
157,954,1
158,959,1
159,960,1
160,962,1
161,962,1
162,962,1
163,963,1
164,967,1
165,970,1
166,971,1
167,971,1
168,973,1
169,976,1
170,980,1
171,982,1
172,983,1
173,986,1
174,989,1
175,989,1
176,991,1
177,993,1
178,995,1
179,998,1
180,999,1
181,997,1
182,999,1
183,1002,1
184,1006,1
185,1003,1
186,1000,1
187,1000,1
188,1000,1
189,1002,1
190,1002,1
191,998,1
192,992,1
193,991,1
194,990,1
195,990,1
196,988,1
197,983,1
198,979,1
199,977,1
200,975,1
201,974,1
202,973,1
203,971,1
204,969,1
205,967,1
206,965,1
207,966,1
208,963,1
209,961,1
210,958,1
211,956,1
212,959,1
213,959,1
214,961,1
215,962,1
216,957,1
217,953,1
218,953,1
219,951,1
220,955,1
221,955,1
222,958,1
223,954,1
224,953,1
225,956,1
226,955,1
227,955,1
228,954,1
229,954,1
230,954,1
231,955,1
232,958,1
233,956,1
234,954,1
235,952,1
236,954,1
237,956,1
238,958,1
239,960,1
240,959,1
241,960,1
242,959,1
243,960,1
244,961,1
245,959,1
246,955,1
247,954,1
248,958,1
249,960,1
250,963,1
251,963,1
252,964,1
253,960,1
254,959,1
255,959,1
256,963,1
257,966,1
258,963,1
259,960,1
260,959,1
261,959,1
262,962,1
263,962,1
264,962,1
265,959,1
266,962,1
267,962,1
268,961,1
269,962,1
270,960,1
271,958,1
272,960,1
273,961,1
274,961,1
275,961,1
276,956,1
277,956,1
278,959,1
279,962,1
280,963,1
281,960,1
282,960,1
283,958,1
284,958,1
285,957,1
286,960,1
287,960,1
288,958,1
289,956,1
290,955,1
291,957,1
292,960,1
293,958,1
294,959,1
295,960,1
296,959,1
297,959,1
298,961,1
299,961,1
300,960,1
301,957,1
302,957,1
303,959,1
304,960,1
305,958,1
306,956,1
307,954,1
308,958,1
309,957,1
310,959,1
311,962,1
312,956,1
313,953,1
314,957,1
315,960,1
316,963,1
317,962,1
318,961,1
319,960,1
320,954,1
321,961,1
322,960,1
323,960,1
324,960,1
325,960,1
326,960,1
327,962,1
328,962,1
329,961,1
330,961,1
331,962,1
332,965,1
333,968,1
334,968,1
335,966,1
336,965,1
337,965,1
338,967,1
339,969,1
340,976,1
341,980,1
342,981,1
343,981,1
344,989,1
345,995,1
346,996,1
347,994,1
348,987,1
349,982,1
350,981,1
351,981,1
352,983,1
353,982,1
354,981,1
355,977,1
356,973,1
357,974,1
358,974,1
359,976,1
360,973,1
361,970,1
362,969,1
363,964,1
364,964,1
365,959,1
366,960,1
367,959,1
368,961,1
369,963,1
370,963,1
371,961,1
372,960,1
373,953,1
374,954,1
375,954,1
376,957,1
377,960,1
378,959,1
379,956,1
380,954,1
381,959,1
382,963,1
383,962,1
384,959,1
385,952,1
386,953,1
387,952,1
388,953,1
389,952,1
390,950,1
391,970,1
392,1007,1
393,1051,1
394,1101,1
395,1162,1
396,1213,1
397,1228,1
398,1202,1
399,1145,1
400,1093,1
401,1047,1
402,1013,1
403,996,1
404,987,1
405,977,1
406,976,1
407,974,1
408,970,1
409,964,1
410,961,1
411,956,1
412,950,1
413,948,1
414,943,1
415,945,1
416,947,1
417,949,1
418,951,1
419,949,1
420,945,1
421,941,1
422,940,1
423,943,1
424,946,1
425,942,1
426,944,1
427,942,1
428,946,1
429,945,1
430,946,1
431,945,1
432,941,1
433,939,1
434,940,1
435,945,1
436,946,1
437,944,1
438,943,1
439,943,1
440,945,1
441,947,1
442,947,1
443,947,1
444,944,1
445,943,1
446,943,1
447,944,1
448,946,1
449,947,1
450,944,1
451,941,1
452,943,1
453,946,1
454,949,1
455,950,1
456,947,1
457,944,1
458,947,1
459,950,1
460,952,1
461,951,1
462,951,1
463,949,1
464,948,1
465,953,1
466,956,1
467,956,1
468,957,1
469,955,1
470,957,1
471,960,1
472,961,1
473,958,1
474,961,1
475,958,1
476,961,1
477,964,1
478,969,1
479,973,1
480,976,1
481,973,1
482,975,1
483,977,1
484,980,1
485,982,1
486,982,1
487,981,1
488,983,1
489,987,1
490,990,1
491,994,1
492,996,1
493,995,1
494,996,1
495,1001,1
496,1000,1
497,999,1
