1,1015,1
2,1015,1
3,1015,1
4,1015,1
5,1015,1
6,1015,1
7,1015,1
8,1015,1
9,1015,1
10,1015,1
11,1022,1
12,1024,1
13,1021,1
14,1019,1
15,1022,1
16,1024,1
17,1028,1
18,1028,1
19,1026,1
20,1023,1
21,1024,1
22,1023,1
23,1024,1
24,1025,1
25,1022,1
26,1016,1
27,1015,1
28,1013,1
29,1015,1
30,1011,1
31,1009,1
32,1004,1
33,1002,1
34,999,1
35,1003,1
36,998,1
37,995,1
38,993,1
39,989,1
40,991,1
41,991,1
42,989,1
43,988,1
44,984,1
45,979,1
46,982,1
47,983,1
48,979,1
49,980,1
50,977,1
51,977,1
52,979,1
53,978,1
54,981,1
55,981,1
56,973,1
57,975,1
58,976,1
59,976,1
60,977,1
61,975,1
62,972,1
63,975,1
64,975,1
65,978,1
66,978,1
67,978,1
68,975,1
69,974,1
70,977,1
71,978,1
72,977,1
73,977,1
74,972,1
75,970,1
76,973,1
77,978,1
78,977,1
79,978,1
80,973,1
81,973,1
82,973,1
83,976,1
84,977,1
85,974,1
86,972,1
87,972,1
88,972,1
89,976,1
90,979,1
91,977,1
92,973,1
93,973,1
94,975,1
95,979,1
96,977,1
97,977,1
98,974,1
99,972,1
100,976,1
101,981,1
102,980,1
103,977,1
104,975,1
105,977,1
106,977,1
107,978,1
108,979,1
109,978,1
110,975,1
111,973,1
112,974,1
113,979,1
114,978,1
115,975,1
116,971,1
117,973,1
118,974,1
119,975,1
120,978,1
121,976,1
122,970,1
123,970,1
124,974,1
125,976,1
126,975,1
127,973,1
128,969,1
129,970,1
130,967,1
131,971,1
132,973,1
133,970,1
134,967,1
135,967,1
136,969,1
137,971,1
138,968,1
139,970,1
140,967,1
141,966,1
142,967,1
143,971,1
144,970,1
145,970,1
146,967,1
147,967,1
148,969,1
149,971,1
150,970,1
151,966,1
152,967,1
153,964,1
154,967,1
155,969,1
156,971,1
157,969,1
158,965,1
159,966,1
160,969,1
161,970,1
162,970,1
163,967,1
164,965,1
165,965,1
166,967,1
167,967,1
168,968,1
169,967,1
170,965,1
171,962,1
172,966,1
173,969,1
174,971,1
175,967,1
176,964,1
177,966,1
178,966,1
179,968,1
180,969,1
181,967,1
182,965,1
183,967,1
184,967,1
185,967,1
186,967,1
187,967,1
188,966,1
189,965,1
190,965,1
191,970,1
192,971,1
193,969,1
194,967,1
195,965,1
196,968,1
197,970,1
198,971,1
199,970,1
200,967,1
201,967,1
202,970,1
203,972,1
204,971,1
205,971,1
206,963,1
207,965,1
208,970,1
209,970,1
210,971,1
211,969,1
212,966,1
213,965,1
214,968,1
215,971,1
216,972,1
217,971,1
218,965,1
219,966,1
220,967,1
221,968,1
222,975,1
223,970,1
224,971,1
225,970,1
226,973,1
227,976,1
228,979,1
229,977,1
230,975,1
231,976,1
232,979,1
233,985,1
234,985,1
235,985,1
236,983,1
237,983,1
238,984,1
239,988,1
240,984,1
241,980,1
242,978,1
243,978,1
244,978,1
245,977,1
246,976,1
247,975,1
248,973,1
249,972,1
250,975,1
251,978,1
252,976,1
253,975,1
254,971,1
255,976,1
256,979,1
257,979,1
258,980,1
259,979,1
260,972,1
261,971,1
